timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:42:57.301Z,1.58,1.82,1.5699295263368662,1.800958206366799,1.5498514380689261,1.8079450788819678,1.271,2.6607,2.5246,2.2997
2026-06-01T16:42:57.401Z,1.58,1.82,1.5699295263368662,1.800958206366799,1.5523912961443247,1.8059882144664674,1.271,2.6607,2.5246,2.2997
2026-06-01T16:42:57.501Z,1.58,1.82,1.5340864249292125,1.7980066235660543,1.550586923097646,1.804142956749454,1.269,2.6652,2.4919,2.3234
2026-06-01T16:42:57.600Z,1.58,1.82,1.5347895389167545,1.79491004691368,1.5503415512968206,1.8009441642698811,1.268,2.6652,2.4871,2.3186
2026-06-01T16:42:57.701Z,1.58,1.82,1.5311877788407084,1.8053610556589277,1.5479845590720818,1.800038827774452,1.264,2.6511,2.4871,2.3186
2026-06-01T16:42:57.801Z,1.58,1.82,1.5534670591740152,1.8018707258393334,1.5446920656395116,1.8002213316689588,1.264,2.6511,2.5012,2.2997
2026-06-01T16:42:57.900Z,1.58,1.82,1.54994834385972,1.8036921784726156,1.5406958291440822,1.8007681260901223,1.265,2.6511,2.5012,2.3045
2026-06-01T16:42:58.001Z,1.58,1.82,1.5559107669241965,1.7863913771215927,1.5450606975430792,1.79844507680123,1.271,2.6744,2.5012,2.3045
2026-06-01T16:42:58.100Z,1.58,1.82,1.5637057068845568,1.8015833423185823,1.5508439311366395,1.7997797358822105,1.271,2.6607,2.5201,2.3045
2026-06-01T16:42:58.201Z,1.58,1.82,1.5637057068845568,1.8015833423185823,1.5573475167454092,1.7990241932141413,1.271,2.6607,2.5201,2.3045
2026-06-01T16:42:58.301Z,1.58,1.82,1.5722910469015452,1.7916292286627296,1.5611123142909151,1.7969758937788203,1.269,2.6652,2.5153,2.2904
2026-06-01T16:42:58.401Z,1.58,1.82,1.5687876798600444,1.7934427363077416,1.5648801814909798,1.794926005345846,1.27,2.6652,2.5153,2.2952
2026-06-01T16:42:58.501Z,1.58,1.82,1.5655844664347545,1.7841323514925977,1.5668149213930915,1.7944742002200467,1.27,2.6744,2.506,2.2952
2026-06-01T16:42:58.600Z,1.58,1.82,1.5863203559582562,1.7951906392686676,1.5713378512078315,1.793195659610064,1.269,2.6607,2.5293,2.2811
2026-06-01T16:42:58.701Z,1.58,1.82,1.5863203559582562,1.7951906392686676,1.5758607810225713,1.791917119000081,1.269,2.6607,2.5293,2.2811
2026-06-01T16:42:58.801Z,1.58,1.82,1.5575827349284042,1.7971684289782381,1.5729191186279432,1.7930249590631828,1.262,2.6511,2.4967,2.2904
2026-06-01T16:42:58.900Z,1.58,1.82,1.5459716732545916,1.8084992267858588,1.5683559173068526,1.7960362571588058,1.267,2.6511,2.506,2.3138
2026-06-01T16:42:59.001Z,1.58,1.82,1.548421803567673,1.801389832270852,1.564923384733436,1.7994877533144567,1.269,2.6607,2.506,2.3138
2026-06-01T16:42:59.101Z,1.58,1.82,1.5620262650675512,1.8189991980826794,1.5600645665552952,1.8042494650772594,1.273,2.6511,2.5386,2.3186
2026-06-01T16:42:59.200Z,1.58,1.82,1.5620262650675512,1.8189991980826794,1.5552057483771544,1.8090111768400614,1.273,2.6511,2.5386,2.3186
2026-06-01T16:42:59.301Z,1.58,1.82,1.5485086478885197,1.8209290257988837,1.5533909309691774,1.8137632962041905,1.268,2.6418,2.5201,2.3186
2026-06-01T16:42:59.400Z,1.58,1.82,1.552825932477146,1.798771527894183,1.5547617828136882,1.8118177564258555,1.274,2.67,2.5153,2.3186
2026-06-01T16:42:59.501Z,1.58,1.82,1.552825932477146,1.798771527894183,1.555642608595583,1.8112940955505217,1.274,2.67,2.5153,2.3186
2026-06-01T16:42:59.601Z,1.58,1.82,1.538866939903729,1.7925982440498343,1.5510107435628187,1.8060139047439527,1.27,2.67,2.4919,2.3186
2026-06-01T16:42:59.701Z,1.58,1.82,1.5728982610751558,1.7911456072081546,1.5531851427643393,1.8004431865690478,1.272,2.67,2.5201,2.2952
2026-06-01T16:42:59.801Z,1.58,1.82,1.570516023303131,1.79805800205485,1.5575866178472615,1.795868981820241,1.269,2.6607,2.5201,2.2952
2026-06-01T16:42:59.901Z,1.58,1.82,1.5647631675794844,1.793105493252973,1.5599740648677292,1.7947357748919992,1.264,2.6559,2.5012,2.2859
2026-06-01T16:43:00.003Z,1.58,1.82,1.5682511863481925,1.7912999305962298,1.5630591156419384,1.7932414554324083,1.263,2.6559,2.5012,2.2811
2026-06-01T16:43:00.101Z,1.58,1.82,1.5779046480058245,1.7914688410322788,1.5708666572623575,1.7930155748288974,1.266,2.6607,2.5153,2.2811
2026-06-01T16:43:00.201Z,1.58,1.82,1.5539856799813927,1.8038504244802203,1.567084141043605,1.7955565382833103,1.271,2.6607,2.5153,2.3138
2026-06-01T16:43:00.301Z,1.58,1.82,1.557497972732789,1.7936590176442038,1.5644805309295367,1.7946767414011813,1.275,2.6744,2.5153,2.3138
2026-06-01T16:43:00.401Z,1.58,1.82,1.5622928653304746,1.7858362391230482,1.5639864704797346,1.7932228905751963,1.271,2.6744,2.506,2.2997
2026-06-01T16:43:00.501Z,1.58,1.82,1.5758530643434996,1.7788168419868944,1.5655068460787962,1.790726272853329,1.268,2.6744,2.506,2.2811
2026-06-01T16:43:00.601Z,1.58,1.82,1.5846413551128549,1.7905971950004043,1.5668541875002022,1.790551943646954,1.269,2.6652,2.5246,2.2811
2026-06-01T16:43:00.700Z,1.58,1.82,1.56084597153143,1.7978817547366717,1.5682262458102096,1.789358209698244,1.266,2.6559,2.506,2.2952
2026-06-01T16:43:00.801Z,1.58,1.82,1.56084597153143,1.7978817547366717,1.5688958455699378,1.790202757116738,1.266,2.6559,2.506,2.2952
2026-06-01T16:43:00.901Z,1.58,1.82,1.5437424144648493,1.8043328301593724,1.5651857553968127,1.793902075324003,1.265,2.6511,2.4967,2.3093
2026-06-01T16:43:01.000Z,1.58,1.82,1.5604340437060105,1.8117146067874765,1.5621019512693148,1.800481628284119,1.269,2.6511,2.5246,2.3093
2026-06-01T16:43:01.101Z,1.58,1.82,1.5628841740190926,1.8046052122724694,1.5577505150505624,1.8032832317385323,1.272,2.6607,2.5246,2.3093
2026-06-01T16:43:01.200Z,1.58,1.82,1.5467100502386535,1.7967819034058736,1.5549233307920072,1.8030632614723725,1.27,2.6652,2.5012,2.3138
2026-06-01T16:43:01.301Z,1.58,1.82,1.553550103935765,1.7932411697273685,1.5534641572728742,1.8021351444705123,1.268,2.6652,2.5012,2.3045
2026-06-01T16:43:01.401Z,1.58,1.82,1.5739887008737161,1.7902566548418417,1.5595134145546476,1.799319909407006,1.277,2.6792,2.5293,2.3045
2026-06-01T16:43:01.501Z,1.58,1.82,1.5620721736833596,1.794323758328614,1.5598410405501175,1.7958417397152335,1.267,2.6607,2.506,2.2952
2026-06-01T16:43:01.601Z,1.58,1.82,1.5620721736833596,1.794323758328614,1.559678640482971,1.7937854489264624,1.267,2.6607,2.506,2.2952
2026-06-01T16:43:01.701Z,1.58,1.82,1.5834897253498912,1.7939388092306443,1.5670345755052184,1.7932168300914164,1.268,2.6607,2.5246,2.2811
2026-06-01T16:43:01.801Z,1.58,1.82,1.5732211274411463,1.7992543187363481,1.5709687802062944,1.7944194598932124,1.27,2.6607,2.5246,2.2952
2026-06-01T16:43:01.901Z,1.58,1.82,1.5732211274411463,1.7992543187363481,1.5708152655197805,1.7962189926721137,1.27,2.6607,2.5246,2.2952
2026-06-01T16:43:02.000Z,1.58,1.82,1.5592087905913765,1.7930574436938758,1.570242588901384,1.7959657297451659,1.266,2.6607,2.5012,2.2952
2026-06-01T16:43:02.101Z,1.58,1.82,1.5592087905913765,1.7930574436938758,1.5696699122829874,1.7957124668182185,1.266,2.6607,2.5012,2.2952
2026-06-01T16:43:02.201Z,1.58,1.82,1.5687876798600444,1.7934427363077416,1.566729503185018,1.7956132522336379,1.27,2.6652,2.5153,2.2952
2026-06-01T16:43:02.301Z,1.58,1.82,1.5584507264379903,1.7987936298438638,1.5637754229843868,1.7955211144551408,1.272,2.6652,2.5153,2.3093
2026-06-01T16:43:02.401Z,1.58,1.82,1.5572990966750262,1.8021352440741036,1.5605910168311627,1.796097299522692,1.27,2.6607,2.5153,2.3093
2026-06-01T16:43:02.501Z,1.58,1.82,1.572760156945231,1.8022100364048224,1.5633012901019334,1.7979278180648817,1.272,2.6607,2.5293,2.2997
