timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:41:41.800Z,1.580,1.820,1.4632,1.8599,1.4819,1.8326,1.264,2.6370,2.5060,2.3186
2026-06-01T16:41:41.901Z,1.580,1.820,1.4632,1.8599,1.4791,1.8358,1.264,2.6370,2.5060,2.3186
2026-06-01T16:41:42.001Z,1.580,1.820,1.4781,1.8435,1.4778,1.8398,1.268,2.6559,2.5108,2.3093
2026-06-01T16:41:42.102Z,1.580,1.820,1.4845,1.8428,1.4764,1.8444,1.268,2.6559,2.5153,2.3045
2026-06-01T16:41:42.201Z,1.580,1.820,1.4832,1.8463,1.4744,1.8505,1.267,2.6511,2.5153,2.3045
2026-06-01T16:41:42.301Z,1.580,1.820,1.4717,1.8611,1.4761,1.8507,1.260,2.6277,2.5060,2.3045
2026-06-01T16:41:42.401Z,1.580,1.820,1.4717,1.8611,1.4778,1.8509,1.260,2.6277,2.5060,2.3045
2026-06-01T16:41:42.501Z,1.580,1.820,1.4776,1.8353,1.4777,1.8493,1.270,2.6652,2.5060,2.3093
2026-06-01T16:41:42.600Z,1.580,1.820,1.4850,1.8315,1.4778,1.8471,1.269,2.6652,2.5060,2.2997
2026-06-01T16:41:42.701Z,1.580,1.820,1.4778,1.8523,1.4768,1.8483,1.261,2.6370,2.5060,2.2997
2026-06-01T16:41:42.801Z,1.580,1.820,1.4926,1.8360,1.4809,1.8432,1.266,2.6559,2.5108,2.2904
2026-06-01T16:41:42.901Z,1.580,1.820,1.4854,1.8397,1.4837,1.8390,1.267,2.6559,2.5108,2.2997
2026-06-01T16:41:43.001Z,1.580,1.820,1.4850,1.8315,1.4851,1.8382,1.269,2.6652,2.5060,2.2997
2026-06-01T16:41:43.100Z,1.580,1.820,1.4940,1.8576,1.4870,1.8434,1.257,2.6232,2.5153,2.2811
2026-06-01T16:41:43.201Z,1.580,1.820,1.4940,1.8576,1.4902,1.8445,1.257,2.6232,2.5153,2.2811
2026-06-01T16:41:43.301Z,1.580,1.820,1.4772,1.8248,1.4871,1.8422,1.265,2.6652,2.4871,2.2952
2026-06-01T16:41:43.400Z,1.580,1.820,1.4841,1.8347,1.4869,1.8412,1.270,2.6652,2.5108,2.3045
2026-06-01T16:41:43.501Z,1.580,1.820,1.4830,1.8380,1.4865,1.8425,1.269,2.6607,2.5108,2.3045
2026-06-01T16:41:43.600Z,1.580,1.820,1.4886,1.8490,1.4854,1.8408,1.266,2.6466,2.5201,2.2997
2026-06-01T16:41:43.702Z,1.580,1.820,1.4958,1.8453,1.4857,1.8384,1.265,2.6466,2.5201,2.2904
2026-06-01T16:41:43.801Z,1.580,1.820,1.4880,1.8299,1.4879,1.8394,1.265,2.6607,2.5012,2.2904
2026-06-01T16:41:43.903Z,1.580,1.820,1.4736,1.8654,1.4858,1.8455,1.262,2.6277,2.5153,2.3093
2026-06-01T16:41:44.001Z,1.580,1.820,1.4736,1.8654,1.4839,1.8510,1.262,2.6277,2.5153,2.3093
2026-06-01T16:41:44.101Z,1.580,1.820,1.4921,1.8278,1.4846,1.8468,1.267,2.6652,2.5060,2.2904
2026-06-01T16:41:44.201Z,1.580,1.820,1.4921,1.8278,1.4839,1.8433,1.267,2.6652,2.5060,2.2904
