timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:42:51.900Z,1.580,1.820,1.4958,1.8283,1.4875,1.8305,1.274,2.6744,2.5201,2.2997
2026-06-01T16:42:52.001Z,1.580,1.820,1.4828,1.8297,1.4848,1.8314,1.273,2.6744,2.5108,2.3093
2026-06-01T16:42:52.100Z,1.580,1.820,1.4902,1.8259,1.4875,1.8305,1.272,2.6744,2.5108,2.2997
2026-06-01T16:42:52.200Z,1.580,1.820,1.4831,1.8465,1.4895,1.8317,1.265,2.6466,2.5108,2.2997
2026-06-01T16:42:52.300Z,1.580,1.820,1.4777,1.8439,1.4859,1.8348,1.266,2.6511,2.5060,2.3045
2026-06-01T16:42:52.400Z,1.580,1.820,1.4740,1.8458,1.4816,1.8383,1.266,2.6511,2.5060,2.3093
2026-06-01T16:42:52.501Z,1.580,1.820,1.4836,1.8459,1.4817,1.8416,1.270,2.6559,2.5201,2.3093
2026-06-01T16:42:52.600Z,1.580,1.820,1.4752,1.8422,1.4787,1.8449,1.268,2.6559,2.5060,2.3093
2026-06-01T16:42:52.700Z,1.580,1.820,1.4752,1.8422,1.4771,1.8440,1.268,2.6559,2.5060,2.3093
2026-06-01T16:42:52.801Z,1.580,1.820,1.4826,1.8384,1.4781,1.8429,1.266,2.6559,2.5060,2.2997
2026-06-01T16:42:52.900Z,1.580,1.820,1.4723,1.8410,1.4778,1.8419,1.267,2.6559,2.5012,2.3093
2026-06-01T16:42:53.001Z,1.580,1.820,1.4771,1.8271,1.4765,1.8382,1.272,2.6744,2.5012,2.3093
2026-06-01T16:42:53.100Z,1.580,1.820,1.4813,1.8310,1.4777,1.8359,1.263,2.6559,2.4919,2.2904
2026-06-01T16:42:53.201Z,1.580,1.820,1.4596,1.8422,1.4746,1.8359,1.266,2.6559,2.4919,2.3186
2026-06-01T16:42:53.300Z,1.580,1.820,1.4736,1.8484,1.4728,1.8379,1.270,2.6559,2.5153,2.3186
2026-06-01T16:42:53.401Z,1.580,1.820,1.4873,1.8416,1.4758,1.8381,1.263,2.6466,2.5060,2.2904
2026-06-01T16:42:53.500Z,1.580,1.820,1.4873,1.8416,1.4778,1.8410,1.263,2.6466,2.5060,2.2904
2026-06-01T16:42:53.600Z,1.580,1.820,1.4616,1.8379,1.4739,1.8423,1.273,2.6700,2.5012,2.3279
2026-06-01T16:42:53.701Z,1.580,1.820,1.4796,1.8286,1.4779,1.8396,1.270,2.6700,2.5012,2.3045
2026-06-01T16:42:53.801Z,1.580,1.820,1.4770,1.8274,1.4786,1.8354,1.269,2.6700,2.4967,2.3045
