timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:38:54.502Z,1.580,1.820,1.5181,1.8497,1.5215,1.8539,1.280,2.6652,2.5668,2.3045
2026-06-01T16:38:54.602Z,1.580,1.820,1.4820,1.8547,1.5173,1.8511,1.280,2.6652,2.5434,2.3327
2026-06-01T16:38:54.702Z,1.580,1.820,1.4833,1.8511,1.5147,1.8531,1.281,2.6700,2.5434,2.3327
2026-06-01T16:38:54.802Z,1.580,1.820,1.5062,1.8612,1.5069,1.8544,1.287,2.6700,2.5809,2.3327
2026-06-01T16:38:54.902Z,1.580,1.820,1.5208,1.8536,1.5021,1.8541,1.285,2.6700,2.5809,2.3138
2026-06-01T16:38:55.002Z,1.580,1.820,1.5313,1.8423,1.5047,1.8526,1.291,2.6885,2.5902,2.3138
2026-06-01T16:38:55.101Z,1.580,1.820,1.5130,1.8664,1.5109,1.8549,1.279,2.6511,2.5761,2.3138
2026-06-01T16:38:55.202Z,1.580,1.820,1.5130,1.8664,1.5169,1.8580,1.279,2.6511,2.5761,2.3138
2026-06-01T16:38:55.302Z,1.580,1.820,1.5557,1.8578,1.5268,1.8573,1.295,2.6792,2.6277,2.3093
2026-06-01T16:38:55.403Z,1.580,1.820,1.5261,1.8480,1.5278,1.8562,1.288,2.6792,2.5857,2.3138
2026-06-01T16:38:55.502Z,1.580,1.820,1.5225,1.8585,1.5261,1.8594,1.284,2.6652,2.5857,2.3138
2026-06-01T16:38:55.602Z,1.580,1.820,1.4791,1.8534,1.5193,1.8568,1.279,2.6652,2.5386,2.3327
2026-06-01T16:38:55.702Z,1.580,1.820,1.4791,1.8534,1.5125,1.8542,1.279,2.6652,2.5386,2.3327
2026-06-01T16:38:55.802Z,1.580,1.820,1.5004,1.8587,1.5015,1.8544,1.286,2.6700,2.5716,2.3327
2026-06-01T16:38:55.902Z,1.580,1.820,1.4942,1.8454,1.4951,1.8539,1.279,2.6700,2.5434,2.3186
2026-06-01T16:38:56.002Z,1.580,1.820,1.4942,1.8454,1.4894,1.8513,1.279,2.6700,2.5434,2.3186
2026-06-01T16:38:56.102Z,1.580,1.820,1.5276,1.8668,1.4991,1.8540,1.294,2.6744,2.6136,2.3327
2026-06-01T16:38:56.202Z,1.580,1.820,1.5601,1.8500,1.5153,1.8533,1.288,2.6744,2.6136,2.2904
2026-06-01T16:38:56.302Z,1.580,1.820,1.5259,1.8428,1.5204,1.8501,1.277,2.6652,2.5620,2.2904
2026-06-01T16:38:56.402Z,1.580,1.820,1.5002,1.8279,1.5216,1.8466,1.285,2.6933,2.5434,2.3186
2026-06-01T16:38:56.502Z,1.580,1.820,1.5002,1.8279,1.5228,1.8431,1.285,2.6933,2.5434,2.3186
2026-06-01T16:38:56.602Z,1.580,1.820,1.4813,1.8664,1.5136,1.8430,1.277,2.6511,2.5482,2.3327
2026-06-01T16:38:56.702Z,1.580,1.820,1.4614,1.8576,1.4938,1.8445,1.271,2.6511,2.5153,2.3327
2026-06-01T16:38:56.802Z,1.580,1.820,1.4614,1.8576,1.4809,1.8475,1.271,2.6511,2.5153,2.3327
2026-06-01T16:38:56.902Z,1.580,1.820,1.5561,1.8434,1.4921,1.8506,1.291,2.6840,2.6091,2.2952
2026-06-01T16:38:57.002Z,1.580,1.820,1.5561,1.8434,1.5033,1.8537,1.291,2.6840,2.6091,2.2952
2026-06-01T16:38:57.102Z,1.580,1.820,1.5370,1.8649,1.5144,1.8534,1.289,2.6652,2.6091,2.3138
2026-06-01T16:38:57.202Z,1.580,1.820,1.5043,1.8540,1.5230,1.8527,1.281,2.6652,2.5620,2.3186
2026-06-01T16:38:57.301Z,1.580,1.820,1.5103,1.8366,1.5328,1.8485,1.287,2.6885,2.5620,2.3186
2026-06-01T16:38:57.402Z,1.580,1.820,1.5334,1.8638,1.5282,1.8526,1.285,2.6607,2.5995,2.3093
2026-06-01T16:38:57.502Z,1.580,1.820,1.5334,1.8638,1.5237,1.8566,1.285,2.6607,2.5995,2.3093
2026-06-01T16:38:57.602Z,1.580,1.820,1.5243,1.8519,1.5211,1.8540,1.284,2.6700,2.5809,2.3093
