timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:38:49.602Z,1.58,1.82,1.579841773707629,1.8287162959631096,1.579841773707629,1.8287162959631096,1.285,2.6607,2.5809,2.3327
2026-06-01T16:38:49.702Z,1.58,1.82,1.579841773707629,1.8287162959631096,1.579841773707629,1.8287162959631096,1.285,2.6607,2.5809,2.3327
2026-06-01T16:38:49.802Z,1.58,1.82,1.5576484332173772,1.818265775746299,1.5724439935442118,1.8252327892241726,1.281,2.6652,2.5482,2.3372
2026-06-01T16:38:49.902Z,1.58,1.82,1.5849423802726312,1.8204973760941676,1.5755685902263166,1.8240489359416714,1.284,2.6652,2.5761,2.3234
2026-06-01T16:38:50.002Z,1.58,1.82,1.5849423802726312,1.8204973760941676,1.5774433482355794,1.8233386239721707,1.284,2.6652,2.5761,2.3234
2026-06-01T16:38:50.102Z,1.58,1.82,1.5984730771579965,1.8052143130005671,1.581169608925653,1.8186382273796624,1.283,2.6744,2.5716,2.3045
2026-06-01T16:38:50.202Z,1.58,1.82,1.567121893697921,1.8214431609093118,1.5786256329237116,1.8171836003689026,1.289,2.6744,2.5716,2.3468
2026-06-01T16:38:50.302Z,1.58,1.82,1.5347367611965055,1.8108997953806325,1.5740432985195372,1.8157104042957695,1.279,2.67,2.5201,2.3468
2026-06-01T16:38:50.402Z,1.58,1.82,1.5794988829908592,1.8151334911576735,1.5729545990631828,1.8146376273084706,1.278,2.6607,2.5575,2.3138
2026-06-01T16:38:50.502Z,1.58,1.82,1.5794988829908592,1.8151334911576735,1.5718658996068282,1.8135648503211719,1.278,2.6607,2.5575,2.3138
2026-06-01T16:38:50.602Z,1.58,1.82,1.5810288384677613,1.8226175506755118,1.5683770518687812,1.8170454978561608,1.282,2.6607,2.5716,2.3234
2026-06-01T16:38:50.702Z,1.58,1.82,1.5741283509465258,1.826189567745328,1.5697783433185022,1.8179947792233637,1.283,2.6607,2.5716,2.3327
2026-06-01T16:38:50.802Z,1.58,1.82,1.5540260008939417,1.8172994195372545,1.5736361912579895,1.8192747040546884,1.278,2.6607,2.5386,2.3327
